4/6	11.417
4/7	11.733
4/7	11.783
4/7	11.817
4/8	8.867
4/8	10.233
4/8	11.983
4/9	6.467
4/9	8.983
4/9	11.783
4/10	5.850
4/10	9.600
4/10	10.467
4/11	11.317
4/11	11.367
4/12	11.700
4/12	12.067
4/13	6.250
4/13	12.200
4/14	11.167
4/14	12.300
4/15	8.333
4/15	10.800
4/15	11.217
4/16	5.650
4/16	12.050
4/17	11.150
4/17	12.050
4/17	12.367
4/18	8.200
4/18	9.267
4/18	12.300
4/19	11.550
4/19	11.850
4/19	11.900
4/20	9.517
4/20	12.133
4/20	12.250
4/21	9.800
4/21	10.533
4/21	11.583
4/22	9.467
4/22	12.017
4/22	12.500
4/23	10.567
4/23	11.483
4/23	12.633
4/24	10.900
4/24	12.417
4/25	7.217
4/25	11.900
4/25	12.083
4/26	11.233
4/26	12.617
4/27	9.633
4/27	12.317
4/27	12.783
4/28	10.533
4/28	11.350
4/28	12.333
4/29	9.683
4/29	10.217
4/29	12.533
4/30	10.867
4/30	11.350
4/30	12.633
5/1	9.650
5/1	11.550
5/1	13.167
5/2	10.650
5/2	11.767
5/2	11.950
5/3	11.100
5/3	12.317
5/3	12.433
5/4	8.500
5/4	10.533
5/4	11.417
5/5	9.750
5/5	12.000
5/5	12.517
5/6	11.667
5/6	12.617
5/6	12.833
5/7	11.383
5/7	12.667
5/7	12.900
5/8	11.883
5/8	12.867
5/8	13.250
5/9	12.233
5/9	12.567
5/9	13.017
5/10	6.500
5/10	11.883
5/10	11.900
5/11	12.850
5/11	13.167
5/12	9.900
5/12	12.817
5/13	11.050
5/13	12.917
5/14	11.400
5/14	13.067
5/15	12.950
5/15	13.317
5/16	2.483
5/16	13.017
5/17	11.467
5/17	13.200
5/18	12.983
5/18	13.250
5/19	12.983
5/19	13.250
5/20	12.700
5/20	13.450
5/21	13.267
5/21	13.817
5/22	13.167
5/22	13.217
5/23	12.850
5/23	13.200
5/24	11.517
5/24	13.417
5/25	12.500
5/25	12.550
5/26	12.867
5/26	13.267
5/27	12.967
5/27	13.083
5/28	10.367
5/28	13.250
5/29	11.283
5/29	12.817
5/30	13.117
5/30	13.283
5/31	13.000
5/31	13.033
6/1	11.967
6/1	13.200
6/2	11.933
6/2	12.567
6/3	13.183
6/3	13.367
6/4	13.150
6/4	13.333
6/5	13.183
6/5	13.250
6/6	11.650
6/6	12.000
6/7	12.567
6/7	13.700
6/8	12.217
6/8	13.233
6/9	11.567
6/9	13.267
6/10	12.917
6/10	12.933
6/11	11.850
6/11	12.217
6/12	13.267
6/12	13.600
6/13	10.817
6/13	13.067
6/14	13.317
6/14	13.400
6/15	13.333
6/15	13.717
6/16	10.667
6/16	13.350
6/17	13.267
6/17	13.583
6/18	12.183
6/18	13.717
6/19	12.100
6/19	13.333
6/20	10.350
6/20	13.583
6/21	12.433
6/21	13.700
6/22	12.933
6/22	13.483
6/23	6.800
6/23	13.300
6/24	13.300
6/25	12.033
6/26	13.100
6/27	13.400
6/28	13.883
6/29	11.733
6/30	11.717
6/30	11.767
7/1	13.100
7/1	13.167
7/2	9.567
7/2	13.550
7/3	13.383
7/4	13.300
7/5	13.300
7/6	10.000
7/7	13.650
7/8	13.133
7/9	13.367
7/10	13.533
7/11	13.117
7/12	5.783
7/12	11.217
7/13	12.300
7/13	13.450
7/14	12.500
7/14	13.183
7/15	13.217
7/15	13.533
7/16	13.033
7/16	13.583
7/17	11.250
7/17	11.733
7/18	11.167
7/18	12.850
7/19	12.633
7/19	12.900
7/20	13.033
7/20	13.150
7/21	12.917
7/21	13.167
7/22	11.267
7/22	11.817
7/23	11.400
7/23	11.983
7/24	13.083
7/24	13.333
7/25	12.583
7/25	12.800
7/26	12.400
7/26	12.933
7/27	12.633
7/27	13.017
7/28	12.500
7/28	12.650
7/29	12.783
7/29	12.867
7/30	11.800
7/30	12.717
7/31	10.517
7/31	12.650
8/1	12.533
8/1	12.917
8/2	11.000
8/2	12.800
8/3	5.650
8/3	13.083
8/4	12.683
8/5	4.050
8/5	12.667
8/6	12.583
8/6	12.883
8/7	12.350
8/7	12.633
8/8	9.233
8/8	12.633
8/9	12.550
8/10	12.583
8/11	3.300
8/11	12.083
8/12	12.450
8/12	12.533
8/13	12.283
8/13	12.517
8/14	12.500
8/14	12.617
8/15	11.083
8/15	12.483
8/16	10.783
8/16	12.433
8/17	7.683
8/17	11.783
8/18	12.050
8/19	11.400
8/20	12.233
8/21	12.100
8/22	11.550
8/23	9.400
8/24	12.350
8/25	11.700
8/26	12.267
8/27	10.800
8/28	3.517
8/28	11.333
8/29	10.933
8/29	11.733
8/30	11.383
8/30	11.617
8/31	11.650
8/31	11.683
9/1	11.933
9/1	11.983
9/2	9.250
9/2	9.700
9/3	10.933
9/3	11.267
9/4	11.067
9/4	11.633
9/5	11.383
9/5	11.517
9/6	11.050
9/6	11.150
9/7	9.417
9/7	11.467
9/8	11.283
9/8	11.483
9/9	10.683
9/9	11.267
9/10	9.783
9/10	10.283
9/11	9.350
9/11	11.633
9/12	10.333
9/12	11.183
9/13	11.217
9/13	11.300
9/14	10.383
9/14	11.483
9/15	10.750
9/15	11.133
9/16	11.117
9/16	11.167
9/17	10.800
9/17	10.933
9/18	10.800
9/18	11.317
9/19	10.983
9/19	11.050
9/20	10.567
9/20	10.883
9/21	10.833
9/21	11.017
9/22	10.750
9/22	10.900
9/23	10.333
9/23	10.717
9/24	9.983
9/24	10.433
9/25	10.550
9/25	10.550
9/26	8.933
9/26	10.217
9/27	10.367
9/27	10.367
9/28	10.367
9/28	10.733
9/29	9.900
9/29	9.950
9/30	9.483
9/30	10.233
10/1	9.117
10/1	9.817
10/2	6.050
10/2	9.833
10/3	9.767
10/3	9.950
10/4	9.983
10/4	10.050
10/5	9.817
10/5	10.317
10/6	9.400
10/6	10.250
10/7	9.333
10/7	9.850
10/8	8.867
10/8	9.633
10/9	9.400
10/9	9.683
10/10	7.967
10/10	10.050
10/11	8.183
10/11	9.500
10/12	7.700
10/12	9.183
10/13	7.367
10/13	9.717
10/14	9.350
10/14	9.967
10/15	9.367
10/15	9.417
10/16	4.717
10/16	8.967
10/17	9.117
10/17	9.450
10/18	9.550
10/18	9.633
10/19	9.000
10/19	9.583
10/20	8.717
10/20	9.150
10/21	8.867
10/21	9.117
10/22	8.433
10/22	8.883
10/23	8.650
10/23	8.850
10/24	8.983
10/24	9.033
10/25	9.083
10/25	9.450
10/26	6.500
10/26	9.117
10/27	3.483
10/27	8.450
10/28	6.733
10/28	7.750
10/29	6.867
10/29	7.850
10/30	8.217
10/31	3.567
10/31	7.567
11/1	7.133
11/1	8.533
11/2	8.583
11/2	8.600
11/3	8.733
11/3	8.917
11/4	8.600
11/4	8.650
11/5	5.917
11/5	8.200
11/6	8.483
11/6	8.800
11/7	7.583
11/7	8.483
11/8	8.217
11/8	8.600
11/9	7.933
11/9	8.567
11/10	8.167
11/10	8.850
11/11	7.800
11/11	7.833
11/12	5.383
11/12	5.767
11/13	3.617
11/13	8.333
11/14	8.500
11/14	8.967
11/15	2.100
11/15	7.917
11/15	8.300
11/16	6.717
11/16	7.900
11/16	8.317
11/17	7.550
11/17	7.800
11/17	8.550
11/18	4.967
11/18	8.217
11/18	8.300
11/19	2.633
11/19	6.800
11/19	8.333
11/20	1.983
11/20	6.450
11/20	8.250
11/21	7.933
11/21	7.950
11/21	8.483
11/22	4.467
11/22	5.317
11/22	8.133
11/23	2.800
11/23	7.967
11/23	8.050
11/24	1.367
11/24	7.617
11/24	8.333
11/25	6.717
11/25	7.400
11/25	7.867
11/26	4.683
11/26	5.733
11/26	8.400
11/27	6.700
11/27	7.550
11/27	7.767
11/28	7.417
11/28	7.417
11/28	7.683
11/29	7.683
11/29	7.917
11/29	7.983
11/30	5.883
11/30	7.300
11/30	7.867
12/1	6.567
12/1	6.717
12/1	7.783
12/2	1.650
12/2	4.933
12/2	7.883
12/3	7.717
12/3	7.733
12/4	7.817
12/4	7.833
12/5	0.967
12/5	7.633
12/6	6.250
12/6	7.650
12/7	0.050
12/7	5.983
12/7	7.583
12/8	4.400
12/8	5.833
12/9	2.200
12/9	7.117
12/9	8.000
12/10	5.983
12/10	7.350
12/10	7.583
12/11	0.900
12/11	7.433
12/11	7.633
12/12	5.000
12/12	5.550
12/12	7.167
12/13	5.333
12/13	6.633
12/13	7.700
12/14	4.817
12/14	5.283
12/14	7.067
12/15	6.450
12/15	7.517
12/15	7.633
12/16	6.467
12/16	7.700
12/16	8.000
12/17	7.233
12/18	2.067
12/18	7.433
12/19	5.450
12/19	8.117
12/20	5.367
12/20	7.283
12/21	0.533
12/21	2.333
12/21	6.233
12/22	3.533
12/22	6.650
12/22	7.000
12/23	6.567
12/23	7.333
12/24	7.217
12/24	7.400
12/24	7.650
12/25	3.000
12/25	7.667
12/25	7.783
12/26	7.083
12/26	7.467
12/26	7.700
12/27	6.817
12/27	7.267
12/27	7.617
12/28	1.333
12/28	7.667
12/28	7.833
12/29	7.333
12/29	7.483
12/29	7.683
12/30	3.367
12/30	7.500
12/30	8.033
12/31	5.617
12/31	6.700
12/31	7.517
