0.57	4.000	2020-8-28
0.57	4.000	2020-10-14
0.57	4.017	2020-7-28
0.57	4.033	2020-6-4
0.57	4.033	2020-10-6
0.57	4.050	2019-1-30
0.58	4.050	2019-9-18
0.58	4.083	2021-5-7
0.58	4.100	2019-10-21
0.58	4.100	2020-4-29
0.58	4.100	2020-7-26
0.58	4.100	2020-10-15
0.58	4.117	2019-10-24
0.59	4.117	2020-8-13
0.59	4.117	2021-4-10
0.59	4.133	2019-11-1
0.59	4.133	2021-3-25
0.59	4.150	2020-10-17
0.59	4.167	2019-2-5
0.60	4.167	2019-9-7
0.60	4.183	2019-4-21
0.60	4.200	2019-8-11
0.60	4.200	2019-9-30
0.60	4.200	2021-5-13
0.60	4.217	2019-1-31
0.60	4.217	2019-2-4
0.61	4.217	2019-10-15
0.61	4.217	2020-6-19
0.61	4.217	2020-10-4
0.61	4.233	2021-5-3
0.61	4.250	2019-3-20
0.61	4.250	2019-10-19
0.62	4.250	2020-9-9
0.62	4.250	2020-10-9
0.62	4.267	2020-9-12
0.62	4.283	2019-3-14
0.62	4.300	2019-7-14
0.62	4.300	2020-10-10
0.62	4.300	2021-3-24
0.63	4.333	2019-5-30
0.63	4.333	2020-7-12
0.63	4.333	2021-2-25
0.63	4.383	2019-7-12
0.63	4.400	2019-7-27
0.63	4.400	2020-6-1
0.64	4.400	2020-10-8
0.64	4.417	2019-2-17
0.64	4.433	2019-2-22
0.64	4.450	2019-5-20
0.64	4.467	2019-7-10
0.64	4.483	2019-4-7
0.65	4.483	2020-4-23
0.65	4.500	2019-9-11
0.65	4.500	2020-9-22
0.65	4.517	2019-8-9
0.65	4.533	2020-9-18
0.65	4.550	2019-9-15
0.65	4.550	2019-9-29
0.66	4.550	2021-5-15
0.66	4.567	2019-2-9
0.66	4.567	2019-6-4
0.66	4.567	2021-3-11
0.66	4.583	2020-5-25
0.66	4.617	2020-9-20
0.67	4.617	2021-3-16
0.67	4.633	2019-7-29
0.67	4.633	2019-10-5
0.67	4.650	2019-8-31
0.67	4.650	2021-5-8
0.67	4.667	2020-8-24
0.67	4.683	2020-7-29
0.68	4.700	2019-2-16
0.68	4.700	2020-2-14
0.68	4.700	2020-8-22
0.68	4.700	2020-9-7
0.68	4.700	2021-5-14
0.68	4.717	2021-4-30
0.69	4.767	2019-3-1
0.69	4.767	2019-3-17
0.69	4.767	2020-6-20
0.69	4.767	2020-8-25
0.69	4.783	2020-9-1
0.69	4.783	2020-9-16
0.69	4.783	2021-2-26
0.70	4.783	2021-5-11
0.70	4.817	2019-5-23
0.70	4.817	2019-8-10
0.70	4.817	2020-9-14
0.70	4.833	2019-6-5
0.70	4.850	2020-9-15
0.71	4.883	2019-7-3
0.71	4.883	2020-5-29
0.71	4.883	2021-2-24
0.71	4.883	2021-4-22
0.71	4.917	2019-5-25
0.71	4.917	2019-9-27
0.71	4.917	2020-5-9
0.72	4.933	2019-6-28
0.72	4.950	2019-5-27
0.72	4.950	2019-9-28
0.72	4.967	2019-3-16
0.72	4.967	2019-5-26
0.72	5.000	2020-9-5
0.73	5.017	2020-9-25
0.73	5.017	2021-3-27
0.73	5.033	2019-6-3
0.73	5.033	2019-7-16
0.73	5.033	2019-9-1
0.73	5.050	2019-2-26
0.73	5.050	2021-4-28
0.74	5.067	2019-3-5
0.74	5.083	2019-9-22
0.74	5.083	2020-6-13
0.74	5.083	2020-9-21
0.74	5.100	2019-6-29
0.74	5.100	2019-7-28
0.75	5.100	2019-9-3
0.75	5.117	2019-6-22
0.75	5.117	2019-6-24
0.75	5.133	2019-5-19
0.75	5.167	2019-4-2
0.75	5.167	2020-9-13
0.75	5.183	2019-8-12
0.76	5.183	2020-7-19
0.76	5.200	2019-6-14
0.76	5.217	2019-4-29
0.76	5.217	2019-7-20
0.76	5.233	2019-4-25
0.76	5.233	2019-7-30
0.77	5.250	2020-5-7
0.77	5.267	2019-4-5
0.77	5.267	2020-5-3
0.77	5.283	2020-4-28
0.77	5.300	2020-4-6
0.77	5.317	2019-8-4
0.77	5.317	2020-7-22
0.78	5.317	2020-8-30
0.78	5.333	2019-3-12
0.78	5.333	2019-7-1
0.78	5.333	2021-3-6
0.78	5.350	2019-9-21
0.78	5.367	2020-5-31
0.79	5.367	2020-7-21
0.79	5.367	2021-4-18
0.79	5.383	2020-9-19
0.79	5.400	2019-6-19
0.79	5.400	2019-9-19
0.79	5.400	2019-9-20
0.79	5.400	2020-6-10
0.80	5.433	2019-6-1
0.80	5.433	2021-3-2
0.80	5.483	2019-2-11
0.80	5.483	2019-3-18
0.80	5.483	2021-4-24
0.80	5.500	2020-4-19
0.81	5.500	2021-3-4
0.81	5.517	2019-4-3
0.81	5.533	2019-3-28
0.81	5.533	2019-6-6
0.81	5.550	2019-7-24
0.81	5.550	2020-7-18
0.81	5.567	2019-7-13
0.82	5.567	2019-9-16
0.82	5.583	2020-9-4
0.82	5.583	2021-3-10
0.82	5.600	2021-3-7
0.82	5.633	2019-3-9
0.82	5.650	2021-3-9
0.83	5.667	2021-3-8
0.83	5.683	2020-4-25
0.83	5.683	2020-9-8
0.83	5.733	2021-3-12
0.83	5.733	2021-3-23
0.83	5.750	2020-6-3
0.83	5.767	2019-8-29
0.84	5.783	2019-9-13
0.84	5.783	2020-5-2
0.84	5.817	2021-3-13
0.84	5.833	2019-6-27
0.84	5.833	2020-8-20
0.84	5.850	2020-8-14
0.85	5.883	2019-4-6
0.85	5.883	2019-8-15
0.85	5.883	2020-8-6
0.85	5.883	2021-3-17
0.85	5.900	2021-4-6
0.85	5.917	2019-9-5
0.85	5.917	2020-8-21
0.86	5.950	2019-8-14
0.86	5.950	2021-3-15
0.86	5.983	2019-3-23
0.86	5.983	2019-4-4
0.86	5.983	2019-5-9
0.86	5.983	2019-7-19
0.87	6.000	2019-8-16
0.87	6.000	2021-3-20
0.87	6.017	2019-5-21
0.87	6.067	2021-3-19
0.87	6.083	2020-6-9
0.87	6.133	2020-8-17
0.88	6.167	2019-6-10
0.88	6.167	2020-7-16
0.88	6.183	2019-7-15
0.88	6.183	2021-3-21
0.88	6.183	2021-3-22
0.88	6.200	2020-7-24
0.88	6.267	2019-5-31
0.89	6.300	2019-7-25
0.89	6.300	2021-3-30
0.89	6.333	2021-3-29
0.89	6.333	2021-5-1
0.89	6.350	2019-6-15
0.89	6.367	2019-8-2
0.90	6.367	2020-5-27
0.90	6.400	2020-6-22
0.90	6.417	2020-8-1
0.90	6.433	2019-5-7
0.90	6.433	2019-8-1
0.90	6.450	2019-3-30
0.90	6.450	2019-7-4
0.91	6.450	2020-7-27
0.91	6.483	2021-4-4
0.91	6.500	2019-6-11
0.91	6.500	2020-6-15
0.91	6.517	2019-7-26
0.91	6.517	2020-5-19
0.92	6.517	2020-7-31
0.92	6.533	2019-8-5
0.92	6.533	2021-4-3
0.92	6.550	2019-5-22
0.92	6.550	2020-5-24
0.92	6.550	2020-6-18
0.92	6.550	2020-8-26
0.93	6.567	2020-5-26
0.93	6.567	2020-7-25
0.93	6.600	2019-6-17
0.93	6.633	2020-5-6
0.93	6.633	2020-6-8
0.93	6.633	2020-7-15
0.94	6.650	2019-5-18
0.94	6.650	2020-5-17
0.94	6.683	2021-4-9
0.94	6.700	2020-6-5
0.94	6.700	2020-6-17
0.94	6.717	2019-7-21
0.94	6.717	2020-5-21
0.95	6.717	2020-5-22
0.95	6.750	2019-4-1
0.95	6.750	2019-7-9
0.95	6.750	2020-5-5
0.95	6.750	2020-5-30
0.95	6.767	2019-6-7
0.96	6.767	2021-4-14
0.96	6.783	2019-6-9
0.96	6.783	2020-7-20
0.96	6.800	2019-7-5
0.96	6.800	2019-7-7
0.96	6.833	2020-5-20
0.96	6.917	2019-6-12
0.97	6.983	2019-5-8
0.97	6.983	2021-4-8
0.97	6.983	2021-4-23
0.97	7.000	2019-5-11
0.97	7.050	2020-6-14
0.97	7.050	2021-3-5
0.98	7.067	2020-5-23
0.98	7.083	2019-6-23
0.98	7.117	2019-6-8
0.98	7.117	2020-6-16
0.98	7.167	2020-6-12
0.98	7.183	2021-5-6
0.98	7.217	2019-7-8
0.99	7.233	2019-4-17
0.99	7.233	2021-4-26
0.99	7.417	2019-6-2
0.99	7.600	2019-6-26
0.99	7.617	2020-5-18
0.99	7.700	2019-5-6
1.00	7.733	2019-7-2
1.00	7.800	2021-4-27
1.00	8.467	2021-4-13
