0.64	11.000	2021-3-31
0.64	11.017	2019-3-19
0.64	11.017	2020-9-21
0.64	11.050	2019-5-13
0.64	11.050	2019-9-6
0.64	11.050	2019-9-19
0.65	11.067	2019-9-4
0.65	11.067	2021-3-11
0.65	11.067	2021-3-19
0.65	11.083	2019-3-20
0.65	11.083	2020-8-15
0.65	11.100	2019-5-3
0.65	11.117	2020-9-16
0.65	11.117	2021-3-15
0.66	11.133	2020-9-15
0.66	11.150	2020-4-17
0.66	11.150	2020-9-6
0.66	11.167	2019-7-18
0.66	11.167	2019-9-16
0.66	11.167	2020-4-6
0.66	11.167	2020-4-14
0.66	11.183	2019-3-30
0.67	11.183	2019-4-5
0.67	11.183	2020-9-12
0.67	11.183	2021-3-20
0.67	11.200	2019-4-2
0.67	11.200	2021-3-21
0.67	11.217	2019-7-12
0.67	11.217	2020-9-13
0.67	11.217	2021-4-15
0.68	11.233	2020-4-26
0.68	11.233	2021-3-23
0.68	11.250	2019-7-17
0.68	11.250	2021-3-27
0.68	11.267	2019-9-3
0.68	11.267	2019-9-9
0.68	11.267	2020-7-22
0.68	11.283	2019-3-17
0.69	11.283	2019-5-29
0.69	11.283	2019-9-8
0.69	11.300	2019-9-13
0.69	11.300	2021-3-22
0.69	11.317	2019-9-18
0.69	11.317	2021-4-2
0.69	11.317	2021-4-11
0.69	11.333	2020-8-28
0.69	11.333	2021-4-5
0.70	11.350	2019-4-28
0.70	11.350	2019-4-30
0.70	11.350	2021-4-6
0.70	11.367	2020-4-11
0.70	11.383	2019-5-7
0.70	11.383	2019-8-30
0.70	11.383	2019-9-5
0.70	11.400	2019-5-14
0.71	11.400	2019-7-23
0.71	11.400	2020-8-19
0.71	11.400	2021-3-29
0.71	11.417	2019-4-6
0.71	11.417	2019-5-4
0.71	11.467	2019-5-17
0.71	11.467	2020-9-7
0.71	11.483	2020-4-23
0.72	11.483	2020-9-8
0.72	11.483	2020-9-14
0.72	11.517	2019-5-24
0.72	11.517	2020-9-5
0.72	11.550	2019-5-1
0.72	11.550	2020-4-19
0.72	11.550	2020-8-22
0.72	11.567	2020-6-9
0.73	11.583	2019-4-21
0.73	11.617	2019-4-1
0.73	11.617	2020-8-30
0.73	11.633	2019-9-11
0.73	11.633	2020-9-4
0.73	11.633	2021-3-30
0.73	11.650	2019-8-31
0.73	11.650	2020-6-6
0.74	11.667	2020-5-6
0.74	11.683	2020-8-31
0.74	11.700	2020-4-12
0.74	11.700	2020-8-25
0.74	11.717	2020-6-30
0.74	11.733	2019-6-29
0.74	11.733	2019-8-29
0.74	11.733	2020-4-7
0.75	11.733	2020-7-17
0.75	11.767	2019-6-30
0.75	11.767	2020-5-2
0.75	11.783	2019-4-7
0.75	11.783	2020-8-17
0.75	11.783	2021-4-9
0.75	11.800	2019-4-4
0.76	11.800	2020-7-30
0.76	11.817	2019-7-22
0.76	11.817	2021-4-3
0.76	11.817	2021-4-7
0.76	11.850	2020-6-11
0.76	11.850	2021-4-19
0.76	11.883	2020-5-8
0.76	11.883	2021-4-4
0.77	11.883	2021-5-10
0.77	11.900	2019-4-19
0.77	11.900	2019-5-10
0.77	11.900	2021-4-25
0.77	11.933	2019-6-2
0.77	11.933	2020-9-1
0.77	11.950	2021-5-2
0.77	11.967	2020-6-1
0.78	11.983	2019-9-1
0.78	11.983	2020-7-23
0.78	11.983	2021-4-8
0.78	12.000	2019-5-5
0.78	12.000	2019-6-6
0.78	12.017	2020-4-22
0.78	12.033	2019-6-25
0.78	12.050	2020-4-16
0.79	12.050	2020-8-18
0.79	12.050	2021-4-17
0.79	12.067	2021-4-12
0.79	12.083	2019-8-11
0.79	12.083	2020-4-25
0.79	12.100	2019-6-19
0.79	12.100	2020-8-21
0.79	12.133	2021-4-20
0.80	12.183	2019-6-18
0.80	12.200	2021-4-13
0.80	12.217	2019-6-11
0.80	12.217	2020-6-8
0.80	12.233	2020-8-20
0.80	12.233	2021-5-9
0.80	12.250	2020-4-20
0.80	12.267	2020-8-26
0.81	12.283	2019-8-13
0.81	12.300	2020-7-13
0.81	12.300	2021-4-14
0.81	12.300	2021-4-18
0.81	12.317	2019-4-27
0.81	12.317	2021-5-3
0.81	12.333	2020-4-28
0.81	12.350	2019-8-7
0.81	12.350	2020-8-24
0.82	12.367	2019-4-17
0.82	12.400	2020-7-26
0.82	12.417	2021-4-24
0.82	12.433	2019-6-21
0.82	12.433	2019-8-16
0.82	12.433	2020-5-3
0.82	12.450	2019-8-12
0.82	12.483	2019-8-15
0.83	12.500	2019-7-28
0.83	12.500	2019-8-14
0.83	12.500	2020-5-25
0.83	12.500	2020-7-14
0.83	12.500	2021-4-22
0.83	12.517	2020-5-5
0.83	12.517	2020-8-13
0.83	12.533	2019-4-29
0.84	12.533	2020-8-1
0.84	12.533	2020-8-12
0.84	12.550	2019-5-25
0.84	12.550	2019-8-9
0.84	12.567	2020-5-9
0.84	12.567	2020-6-2
0.84	12.567	2020-6-7
0.84	12.583	2019-7-25
0.85	12.583	2019-8-10
0.85	12.583	2020-8-6
0.85	12.617	2019-5-6
0.85	12.617	2020-8-14
0.85	12.617	2021-4-26
0.85	12.633	2019-7-19
0.85	12.633	2019-7-27
0.85	12.633	2019-8-8
0.86	12.633	2020-8-7
0.86	12.633	2021-4-23
0.86	12.633	2021-4-30
0.86	12.650	2020-7-28
0.86	12.650	2020-7-31
0.86	12.667	2019-8-5
0.86	12.667	2021-5-7
0.86	12.683	2019-8-4
0.87	12.700	2019-5-20
0.87	12.717	2019-7-30
0.87	12.783	2019-7-29
0.87	12.783	2021-4-27
0.87	12.800	2019-8-2
0.87	12.800	2020-7-25
0.87	12.817	2020-5-29
0.88	12.817	2021-5-12
0.88	12.833	2021-5-6
0.88	12.850	2019-5-11
0.88	12.850	2019-5-23
0.88	12.850	2020-7-18
0.88	12.867	2019-5-26
0.88	12.867	2020-7-29
0.88	12.867	2021-5-8
0.89	12.883	2019-8-6
0.89	12.900	2020-5-7
0.89	12.900	2020-7-19
0.89	12.917	2019-8-1
0.89	12.917	2020-6-10
0.89	12.917	2020-7-21
0.89	12.917	2021-5-13
0.89	12.933	2019-6-10
0.90	12.933	2019-7-26
0.90	12.933	2020-6-22
0.90	12.950	2019-5-15
0.90	12.967	2019-5-27
0.90	12.983	2019-5-19
0.90	12.983	2020-5-18
0.90	13.000	2020-5-31
0.90	13.017	2019-5-9
0.91	13.017	2019-5-16
0.91	13.017	2020-7-27
0.91	13.033	2019-5-31
0.91	13.033	2020-7-16
0.91	13.033	2020-7-20
0.91	13.067	2020-6-13
0.91	13.067	2021-5-14
0.91	13.083	2019-7-24
0.92	13.083	2019-8-3
0.92	13.083	2020-5-27
0.92	13.100	2019-6-26
0.92	13.100	2019-7-1
0.92	13.117	2019-5-30
0.92	13.117	2019-7-11
0.92	13.133	2019-7-8
0.92	13.150	2019-6-4
0.93	13.150	2019-7-20
0.93	13.167	2019-5-22
0.93	13.167	2019-7-21
0.93	13.167	2020-7-1
0.93	13.167	2021-5-1
0.93	13.167	2021-5-11
0.93	13.183	2019-7-14
0.93	13.183	2020-6-3
0.94	13.183	2020-6-5
0.94	13.200	2019-6-1
0.94	13.200	2020-5-17
0.94	13.200	2020-5-23
0.94	13.217	2020-5-22
0.94	13.217	2020-7-15
0.94	13.233	2019-6-8
0.94	13.250	2019-5-8
0.94	13.250	2019-5-18
0.95	13.250	2019-6-5
0.95	13.250	2020-5-19
0.95	13.250	2020-5-28
0.95	13.267	2019-6-9
0.95	13.267	2020-5-21
0.95	13.267	2020-5-26
0.95	13.267	2020-6-12
0.95	13.267	2020-6-17
0.96	13.283	2020-5-30
0.96	13.300	2019-6-23
0.96	13.300	2019-6-24
0.96	13.300	2019-7-4
0.96	13.300	2019-7-5
0.96	13.317	2019-6-14
0.96	13.317	2021-5-15
0.96	13.333	2019-6-15
0.97	13.333	2020-6-4
0.97	13.333	2020-6-19
0.97	13.333	2020-7-24
0.97	13.350	2020-6-16
0.97	13.367	2019-6-3
0.97	13.367	2019-7-9
0.97	13.383	2019-7-3
0.97	13.400	2019-6-27
0.98	13.400	2020-6-14
0.98	13.417	2020-5-24
0.98	13.450	2019-7-13
0.98	13.450	2020-5-20
0.98	13.483	2019-6-22
0.98	13.533	2019-7-10
0.98	13.533	2019-7-15
0.98	13.550	2019-7-2
0.99	13.583	2019-6-17
0.99	13.583	2019-7-16
0.99	13.583	2020-6-20
0.99	13.600	2019-6-12
0.99	13.650	2019-7-7
0.99	13.700	2019-6-7
0.99	13.700	2020-6-21
0.99	13.717	2020-6-15
1.00	13.717	2020-6-18
1.00	13.817	2019-5-21
1.00	13.883	2019-6-28
