0.19	5.517	2020-4-3
0.19	5.517	2021-4-29
0.19	5.550	2019-2-8
0.19	5.567	2018-12-3
0.19	5.567	2021-1-4
0.20	5.600	2019-1-30
0.20	5.600	2019-2-7
0.20	5.600	2020-11-29
0.20	5.600	2021-1-1
0.20	5.617	2019-1-1
0.20	5.617	2019-11-7
0.20	5.617	2020-12-15
0.20	5.617	2020-12-29
0.21	5.650	2019-1-9
0.21	5.650	2020-1-1
0.21	5.650	2020-1-16
0.21	5.683	2018-12-7
0.21	5.683	2018-12-11
0.21	5.683	2020-12-27
0.21	5.717	2021-2-4
0.21	5.733	2018-12-25
0.22	5.733	2021-2-22
0.22	5.750	2018-12-10
0.22	5.750	2019-9-26
0.22	5.750	2020-7-12
0.22	5.750	2021-1-5
0.22	5.767	2020-1-21
0.22	5.767	2021-1-8
0.22	5.783	2019-1-4
0.23	5.783	2019-12-28
0.23	5.783	2020-12-3
0.23	5.800	2018-12-12
0.23	5.800	2019-1-2
0.23	5.800	2019-11-21
0.23	5.800	2020-1-22
0.23	5.800	2020-11-9
0.23	5.833	2018-12-31
0.24	5.850	2019-2-13
0.24	5.850	2019-10-6
0.24	5.867	2019-11-4
0.24	5.883	2020-11-18
0.24	5.883	2020-12-13
0.24	5.900	2019-11-29
0.24	5.900	2019-12-24
0.24	5.900	2020-11-10
0.25	5.900	2021-1-11
0.25	5.917	2019-1-11
0.25	5.917	2019-11-30
0.25	5.917	2020-11-5
0.25	5.917	2020-11-8
0.25	5.933	2018-11-24
0.25	5.933	2019-3-31
0.25	5.933	2019-11-16
0.26	5.933	2020-1-23
0.26	5.967	2020-1-5
0.26	5.967	2021-2-3
0.26	5.983	2019-1-6
0.26	6.000	2019-1-12
0.26	6.017	2018-12-4
0.26	6.033	2018-11-23
0.26	6.033	2020-1-18
0.27	6.033	2020-11-4
0.27	6.033	2020-12-10
0.27	6.033	2020-12-26
0.27	6.050	2021-1-10
0.27	6.067	2018-11-17
0.27	6.067	2019-5-17
0.27	6.067	2020-1-9
0.27	6.083	2018-11-22
0.28	6.083	2019-1-13
0.28	6.083	2019-11-23
0.28	6.100	2020-1-28
0.28	6.117	2018-12-18
0.28	6.117	2019-1-17
0.28	6.117	2020-1-15
0.28	6.117	2020-1-17
0.28	6.133	2019-11-13
0.29	6.133	2019-11-15
0.29	6.150	2019-1-16
0.29	6.150	2019-11-6
0.29	6.150	2021-1-7
0.29	6.150	2021-1-15
0.29	6.183	2019-11-2
0.29	6.217	2018-11-27
0.30	6.217	2019-10-11
0.30	6.217	2019-11-8
0.30	6.233	2019-10-19
0.30	6.233	2020-1-31
0.30	6.233	2020-7-2
0.30	6.267	2020-1-26
0.30	6.267	2020-1-30
0.30	6.283	2019-3-22
0.31	6.283	2019-11-1
0.31	6.283	2019-11-3
0.31	6.283	2021-1-25
0.31	6.300	2019-10-24
0.31	6.300	2020-10-24
0.31	6.317	2020-12-11
0.31	6.333	2020-1-20
0.31	6.367	2020-10-14
0.32	6.383	2019-1-26
0.32	6.383	2019-10-21
0.32	6.400	2018-11-28
0.32	6.400	2019-4-18
0.32	6.400	2019-4-22
0.32	6.400	2019-10-30
0.32	6.417	2019-10-16
0.32	6.417	2019-11-25
0.33	6.417	2020-1-27
0.33	6.417	2020-11-7
0.33	6.433	2020-1-29
0.33	6.433	2021-1-24
0.33	6.450	2019-11-9
0.33	6.467	2019-1-29
0.33	6.467	2019-11-27
0.33	6.467	2020-2-2
0.34	6.467	2020-11-11
0.34	6.467	2021-1-6
0.34	6.467	2021-1-22
0.34	6.467	2021-1-31
0.34	6.483	2020-10-15
0.34	6.500	2019-2-6
0.34	6.500	2019-12-29
0.34	6.517	2019-10-26
0.35	6.517	2020-4-27
0.35	6.533	2019-10-15
0.35	6.533	2019-11-26
0.35	6.533	2020-12-16
0.35	6.550	2018-12-30
0.35	6.567	2019-11-17
0.35	6.583	2019-10-12
0.35	6.583	2020-5-4
0.36	6.600	2019-2-15
0.36	6.600	2020-12-1
0.36	6.617	2018-11-29
0.36	6.617	2019-12-15
0.36	6.633	2021-2-18
0.36	6.650	2020-10-1
0.36	6.650	2020-10-9
0.36	6.667	2020-1-2
0.37	6.667	2020-8-23
0.37	6.667	2020-10-11
0.37	6.683	2020-2-3
0.37	6.700	2019-1-25
0.37	6.700	2020-2-8
0.37	6.700	2020-10-8
0.37	6.700	2020-10-22
0.37	6.717	2020-11-17
0.38	6.750	2020-11-14
0.38	6.783	2019-4-25
0.38	6.783	2020-12-4
0.38	6.800	2018-12-13
0.38	6.833	2018-12-19
0.38	6.833	2020-11-19
0.38	6.833	2021-3-1
0.38	6.850	2019-1-31
0.39	6.850	2020-2-10
0.39	6.883	2021-2-6
0.39	6.900	2020-1-6
0.39	6.900	2020-1-24
0.39	6.900	2020-11-2
0.39	6.917	2020-4-21
0.39	6.933	2020-12-30
0.39	6.967	2020-1-11
0.40	6.967	2020-1-12
0.40	6.967	2021-3-18
0.40	6.983	2021-1-23
0.40	7.000	2019-2-9
0.40	7.000	2019-10-14
0.40	7.000	2020-2-12
0.40	7.000	2020-12-28
0.40	7.017	2019-8-17
0.41	7.033	2018-12-9
0.41	7.033	2020-2-15
0.41	7.033	2020-11-28
0.41	7.050	2018-11-18
0.41	7.050	2019-2-17
0.41	7.050	2019-6-20
0.41	7.050	2019-10-5
0.41	7.067	2019-7-31
0.42	7.083	2019-12-16
0.42	7.083	2020-10-7
0.42	7.083	2021-2-17
0.42	7.100	2019-1-28
0.42	7.133	2019-12-25
0.42	7.133	2020-11-21
0.42	7.150	2019-3-13
0.42	7.150	2019-12-26
0.43	7.167	2019-3-3
0.43	7.183	2019-5-2
0.43	7.183	2019-9-27
0.43	7.217	2019-1-14
0.43	7.217	2020-10-27
0.43	7.233	2019-9-24
0.43	7.233	2020-10-6
0.44	7.250	2020-11-3
0.44	7.283	2019-2-4
0.44	7.300	2019-9-28
0.44	7.317	2019-1-10
0.44	7.317	2020-2-9
0.44	7.333	2019-1-18
0.44	7.367	2019-3-6
0.44	7.367	2020-2-4
0.45	7.367	2020-4-10
0.45	7.383	2020-10-3
0.45	7.383	2021-1-12
0.45	7.400	2019-2-16
0.45	7.400	2021-2-24
0.45	7.400	2021-4-1
0.45	7.417	2019-9-29
0.45	7.417	2021-1-19
0.46	7.433	2019-9-15
0.46	7.433	2021-2-26
0.46	7.450	2018-11-21
0.46	7.467	2019-1-15
0.46	7.483	2021-5-5
0.46	7.500	2020-10-20
0.46	7.517	2020-8-15
0.46	7.533	2019-3-8
0.47	7.533	2021-1-20
0.47	7.550	2019-2-14
0.47	7.550	2019-9-22
0.47	7.550	2019-10-22
0.47	7.550	2020-9-19
0.47	7.550	2020-11-20
0.47	7.550	2020-11-24
0.47	7.567	2020-4-29
0.48	7.567	2020-10-23
0.48	7.600	2021-3-14
0.48	7.617	2019-4-20
0.48	7.633	2019-9-20
0.48	7.633	2019-10-9
0.48	7.633	2019-10-17
0.48	7.650	2019-6-16
0.48	7.667	2019-9-17
0.49	7.683	2019-2-26
0.49	7.700	2019-2-3
0.49	7.717	2019-8-30
0.49	7.733	2020-10-19
0.49	7.767	2019-2-1
0.49	7.783	2019-2-10
0.49	7.783	2019-3-5
0.49	7.783	2019-4-15
0.50	7.783	2019-9-21
0.50	7.783	2019-11-10
0.50	7.817	2019-10-4
0.50	7.817	2020-8-27
0.50	7.833	2019-9-25
0.50	7.850	2019-9-9
0.50	7.850	2019-9-12
0.50	7.850	2019-9-30
0.51	7.917	2019-9-19
0.51	7.917	2020-10-12
0.51	7.917	2020-10-17
0.51	7.950	2019-10-20
0.51	7.950	2020-4-6
0.51	7.983	2020-9-10
0.51	8.000	2021-3-2
0.51	8.017	2019-4-9
0.52	8.033	2020-4-7
0.52	8.050	2019-5-12
0.52	8.050	2021-3-8
0.52	8.083	2019-11-14
0.52	8.100	2020-11-6
0.52	8.117	2020-10-18
0.52	8.133	2019-9-3
0.52	8.150	2019-10-8
0.53	8.150	2020-10-4
0.53	8.150	2021-3-6
0.53	8.150	2021-3-7
0.53	8.167	2019-3-9
0.53	8.183	2019-1-27
0.53	8.183	2020-5-2
0.53	8.200	2019-6-13
0.53	8.200	2019-10-23
0.54	8.200	2020-4-23
0.54	8.200	2020-9-5
0.54	8.200	2020-10-2
0.54	8.217	2019-9-2
0.54	8.233	2019-5-28
0.54	8.233	2019-9-16
0.54	8.233	2020-4-19
0.54	8.267	2020-9-23
0.55	8.283	2020-9-20
0.55	8.283	2020-10-21
0.55	8.300	2019-10-25
0.55	8.300	2020-4-12
0.55	8.317	2019-7-6
0.55	8.317	2020-2-5
0.55	8.333	2019-2-22
0.55	8.350	2020-4-26
0.56	8.350	2021-3-10
0.56	8.367	2019-10-1
0.56	8.383	2020-4-11
0.56	8.400	2020-2-14
0.56	8.433	2019-8-31
0.56	8.433	2019-9-7
0.56	8.450	2019-2-2
0.56	8.450	2020-6-21
0.57	8.467	2019-2-5
0.57	8.467	2019-9-10
0.57	8.483	2020-5-1
0.57	8.500	2019-2-25
0.57	8.517	2021-2-25
0.57	8.517	2021-3-12
0.57	8.550	2020-9-11
0.58	8.567	2020-2-16
0.58	8.583	2020-9-25
0.58	8.600	2020-4-17
0.58	8.617	2019-2-11
0.58	8.617	2020-4-8
0.58	8.633	2021-3-13
0.58	8.717	2019-10-18
0.58	8.717	2020-9-4
0.59	8.733	2020-10-5
0.59	8.733	2021-2-28
0.59	8.750	2019-8-11
0.59	8.750	2019-9-14
0.59	8.767	2019-5-24
0.59	8.767	2020-8-8
0.59	8.800	2019-4-2
0.59	8.800	2019-9-13
0.60	8.800	2020-8-31
0.60	8.817	2019-3-28
0.60	8.817	2020-9-7
0.60	8.833	2020-9-12
0.60	8.833	2021-4-2
0.60	8.883	2019-3-18
0.60	8.883	2019-5-13
0.60	8.883	2019-10-3
0.61	8.883	2019-10-7
0.61	8.883	2021-2-23
0.61	8.900	2020-8-16
0.61	8.900	2021-3-21
0.61	8.917	2019-2-23
0.61	8.917	2019-3-19
0.61	8.917	2020-8-20
0.61	8.917	2020-9-24
0.62	8.933	2019-2-27
0.62	8.933	2019-10-13
0.62	8.983	2020-9-3
0.62	8.983	2021-3-27
0.62	8.983	2021-4-28
0.62	9.000	2020-10-25
0.62	9.017	2020-4-30
0.62	9.017	2020-9-29
0.63	9.050	2019-3-23
0.63	9.050	2021-3-20
0.63	9.050	2021-3-30
0.63	9.050	2021-5-9
0.63	9.067	2020-9-30
0.63	9.083	2020-8-18
0.63	9.083	2021-3-15
0.63	9.100	2020-9-26
0.64	9.100	2021-3-3
0.64	9.117	2019-9-5
0.64	9.117	2020-8-29
0.64	9.117	2021-3-22
0.64	9.133	2021-4-9
0.64	9.133	2021-4-21
0.64	9.150	2019-3-20
0.64	9.150	2020-4-24
0.65	9.167	2019-3-15
0.65	9.183	2019-7-23
0.65	9.183	2019-9-18
0.65	9.183	2019-9-23
0.65	9.183	2020-8-21
0.65	9.183	2021-3-23
0.65	9.200	2019-6-30
0.65	9.200	2019-9-4
0.66	9.200	2020-9-6
0.66	9.200	2020-9-8
0.66	9.217	2019-4-4
0.66	9.250	2020-6-30
0.66	9.250	2021-3-4
0.66	9.283	2019-3-16
0.66	9.283	2020-4-14
0.66	9.300	2020-9-27
0.67	9.317	2019-5-14
0.67	9.317	2020-4-5
0.67	9.317	2021-4-7
0.67	9.317	2021-5-4
0.67	9.333	2019-3-29
0.67	9.333	2019-9-8
0.67	9.333	2020-8-2
0.67	9.350	2020-4-4
0.68	9.350	2020-10-10
0.68	9.367	2021-4-8
0.68	9.383	2019-5-7
0.68	9.383	2021-4-20
0.68	9.417	2020-8-1
0.68	9.450	2019-7-22
0.68	9.500	2019-3-21
0.68	9.517	2020-8-30
0.69	9.517	2021-3-9
0.69	9.533	2020-9-28
0.69	9.550	2019-4-28
0.69	9.567	2019-3-1
0.69	9.567	2019-5-29
0.69	9.567	2020-5-8
0.69	9.567	2020-8-22
0.69	9.583	2021-4-3
0.70	9.600	2019-7-18
0.70	9.600	2020-6-17
0.70	9.617	2021-3-19
0.70	9.633	2020-5-27
0.70	9.633	2020-7-21
0.70	9.633	2021-3-24
0.70	9.650	2021-3-26
0.70	9.683	2020-9-17
0.71	9.700	2019-7-1
0.71	9.733	2019-3-17
0.71	9.733	2020-6-13
0.71	9.750	2019-8-9
0.71	9.750	2021-3-31
0.71	9.767	2019-6-18
0.71	9.783	2019-4-17
0.72	9.783	2019-4-23
0.72	9.783	2021-3-17
0.72	9.800	2020-7-16
0.72	9.817	2019-3-11
0.72	9.817	2020-8-19
0.72	9.833	2019-6-9
0.72	9.833	2020-9-13
0.72	9.850	2019-5-1
0.73	9.850	2020-7-18
0.73	9.867	2020-7-29
0.73	9.867	2020-9-21
0.73	9.867	2021-4-19
0.73	9.900	2019-8-10
0.73	9.900	2020-9-18
0.73	9.917	2019-9-6
0.73	9.917	2020-6-11
0.74	9.933	2019-8-5
0.74	9.950	2020-6-1
0.74	9.967	2019-9-1
0.74	9.967	2020-6-19
0.74	9.967	2021-3-16
0.74	9.983	2019-3-7
0.74	9.983	2019-5-3
0.74	10.000	2019-7-17
0.75	10.017	2019-4-1
0.75	10.017	2019-6-21
0.75	10.017	2020-7-14
0.75	10.033	2019-4-30
0.75	10.033	2020-8-6
0.75	10.050	2019-6-8
0.75	10.050	2020-5-6
0.75	10.067	2019-5-26
0.76	10.083	2020-6-4
0.76	10.083	2021-4-15
0.76	10.100	2020-7-23
0.76	10.100	2021-4-5
0.76	10.133	2020-6-9
0.76	10.133	2020-9-9
0.76	10.133	2020-9-16
0.76	10.133	2021-5-13
0.77	10.150	2019-4-7
0.77	10.150	2019-8-12
0.77	10.167	2019-3-12
0.77	10.167	2019-6-25
0.77	10.167	2021-3-25
0.77	10.167	2021-5-12
0.77	10.200	2019-7-12
0.77	10.217	2019-3-14
0.78	10.217	2020-4-15
0.78	10.233	2019-6-17
0.78	10.233	2020-9-15
0.78	10.250	2021-5-10
0.78	10.267	2020-6-16
0.78	10.267	2020-9-22
0.78	10.267	2021-4-11
0.78	10.300	2021-4-4
0.79	10.317	2021-5-7
0.79	10.333	2021-3-5
0.79	10.367	2019-5-5
0.79	10.367	2020-6-8
0.79	10.383	2019-5-4
0.79	10.383	2019-6-2
0.79	10.383	2020-7-19
0.79	10.400	2021-4-10
0.80	10.417	2019-3-30
0.80	10.417	2019-4-3
0.80	10.450	2020-4-22
0.80	10.467	2021-4-24
0.80	10.467	2021-4-26
0.80	10.483	2019-4-29
0.80	10.483	2020-7-17
0.80	10.500	2021-5-6
0.81	10.533	2019-4-5
0.81	10.550	2019-7-28
0.81	10.550	2020-8-12
0.81	10.550	2021-4-6
0.81	10.567	2019-9-11
0.81	10.583	2019-8-7
0.81	10.583	2020-7-30
0.81	10.583	2021-4-17
0.82	10.600	2019-5-27
0.82	10.600	2019-7-25
0.82	10.600	2020-8-26
0.82	10.617	2019-5-25
0.82	10.617	2021-3-29
0.82	10.617	2021-4-23
0.82	10.633	2019-5-16
0.82	10.667	2020-9-14
0.83	10.683	2019-5-10
0.83	10.683	2019-6-11
0.83	10.700	2020-7-22
0.83	10.700	2021-3-11
0.83	10.717	2019-5-23
0.83	10.717	2020-5-5
0.83	10.717	2020-7-28
0.83	10.767	2021-4-13
0.84	10.800	2019-7-27
0.84	10.800	2020-5-22
0.84	10.817	2019-6-10
0.84	10.817	2020-5-20
0.84	10.833	2020-7-26
0.84	10.833	2020-9-1
0.84	10.833	2021-5-14
0.84	10.867	2019-6-29
0.85	10.867	2019-8-4
0.85	10.883	2020-6-14
0.85	10.883	2021-4-25
0.85	10.900	2019-5-18
0.85	10.900	2019-5-22
0.85	10.900	2019-6-24
0.85	10.900	2020-5-24
0.85	10.917	2019-4-6
0.86	10.917	2020-5-19
0.86	10.933	2020-8-28
0.86	10.950	2019-4-27
0.86	10.983	2019-6-7
0.86	10.983	2019-8-16
0.86	10.983	2020-5-29
0.86	11.000	2019-8-14
0.87	11.017	2020-5-25
0.87	11.033	2019-7-14
0.87	11.033	2019-8-29
0.87	11.067	2019-4-21
0.87	11.067	2019-8-8
0.87	11.083	2019-5-11
0.87	11.083	2020-8-25
0.87	11.100	2019-5-8
0.88	11.100	2020-8-13
0.88	11.117	2019-7-13
0.88	11.117	2020-6-6
0.88	11.133	2019-7-9
0.88	11.150	2020-5-21
0.88	11.167	2019-8-2
0.88	11.217	2020-8-17
0.88	11.233	2020-4-20
0.89	11.233	2020-7-25
0.89	11.250	2020-4-25
0.89	11.250	2020-6-20
0.89	11.267	2021-4-22
0.89	11.283	2019-7-21
0.89	11.283	2019-7-26
0.89	11.300	2019-4-19
0.89	11.300	2019-7-29
0.90	11.300	2020-5-3
0.90	11.300	2021-4-12
0.90	11.300	2021-5-3
0.90	11.317	2020-6-7
0.90	11.317	2020-7-13
0.90	11.317	2021-5-15
0.90	11.333	2020-5-7
0.90	11.367	2019-6-4
0.91	11.367	2021-4-30
0.91	11.400	2021-5-2
0.91	11.433	2019-6-12
0.91	11.433	2020-4-16
0.91	11.450	2019-8-3
0.91	11.467	2019-8-15
0.91	11.483	2019-5-20
0.91	11.500	2019-7-4
0.92	11.517	2019-5-31
0.92	11.533	2019-5-19
0.92	11.533	2019-7-15
0.92	11.583	2019-5-21
0.92	11.583	2020-4-28
0.92	11.583	2020-6-10
0.92	11.600	2019-6-23
0.92	11.617	2019-6-6
0.93	11.633	2020-5-31
0.93	11.650	2019-6-28
0.93	11.650	2021-5-11
0.93	11.667	2019-5-30
0.93	11.667	2019-6-19
0.93	11.667	2019-7-8
0.93	11.667	2019-8-13
0.93	11.700	2020-5-9
0.94	11.700	2020-7-27
0.94	11.717	2019-7-30
0.94	11.717	2020-8-24
0.94	11.750	2020-7-31
0.94	11.767	2019-5-6
0.94	11.783	2020-7-1
0.94	11.783	2020-8-7
0.94	11.783	2021-4-14
0.95	11.817	2019-5-9
0.95	11.817	2020-6-2
0.95	11.833	2019-6-26
0.95	11.833	2019-7-3
0.95	11.850	2021-4-18
0.95	11.883	2019-8-6
0.95	11.900	2020-8-14
0.95	11.933	2019-5-15
0.96	11.950	2019-6-14
0.96	11.950	2021-5-8
0.96	11.983	2019-7-20
0.96	11.983	2020-6-5
0.96	12.000	2019-7-10
0.96	12.017	2019-6-3
0.96	12.017	2019-6-15
0.96	12.050	2019-7-7
0.97	12.050	2019-7-19
0.97	12.067	2020-5-18
0.97	12.100	2019-6-27
0.97	12.117	2019-8-1
0.97	12.117	2020-7-15
0.97	12.133	2020-6-22
0.97	12.150	2020-6-12
0.97	12.167	2019-6-5
0.98	12.183	2019-7-5
0.98	12.233	2020-5-28
0.98	12.283	2019-6-1
0.98	12.283	2019-7-11
0.98	12.333	2019-6-22
0.98	12.333	2021-4-27
0.98	12.400	2019-7-24
0.98	12.417	2020-5-17
0.99	12.417	2020-5-23
0.99	12.417	2020-6-18
0.99	12.450	2020-5-30
0.99	12.467	2019-7-2
0.99	12.467	2020-6-3
0.99	12.517	2020-7-20
0.99	12.667	2020-5-26
0.99	12.717	2020-7-24
1.00	12.733	2020-6-15
1.00	12.767	2021-5-1
1.00	12.833	2019-7-16
